"filename", "language", "Markdown", "JSON", "JavaScript", "HTML", "XML", "JavaScript JSX", "PostCSS", "comment", "blank", "total"
"d:\Projects\EventBookingPlatform\ADMIN_ACCESS_GUIDE.md", "Markdown", 230, 0, 0, 0, 0, 0, 0, 0, 62, 292
"d:\Projects\EventBookingPlatform\API_REFERENCE_BOOKINGS_REVIEWS.md", "Markdown", 424, 0, 0, 0, 0, 0, 0, 0, 74, 498
"d:\Projects\EventBookingPlatform\CUSTOMER_BOOKINGS_REVIEWS_IMPLEMENTATION.md", "Markdown", 270, 0, 0, 0, 0, 0, 0, 0, 47, 317
"d:\Projects\EventBookingPlatform\DUMMY_CREDENTIALS.md", "Markdown", 100, 0, 0, 0, 0, 0, 0, 0, 41, 141
"d:\Projects\EventBookingPlatform\FEATURE_SUMMARY_BOOKINGS_REVIEWS.md", "Markdown", 114, 0, 0, 0, 0, 0, 0, 0, 32, 146
"d:\Projects\EventBookingPlatform\HALL_OWNER_IMPLEMENTATION.md", "Markdown", 349, 0, 0, 0, 0, 0, 0, 0, 55, 404
"d:\Projects\EventBookingPlatform\HALL_OWNER_QUICK_REFERENCE.md", "Markdown", 183, 0, 0, 0, 0, 0, 0, 0, 40, 223
"d:\Projects\EventBookingPlatform\IMPLEMENTATION_GUIDE.md", "Markdown", 440, 0, 0, 0, 0, 0, 0, 0, 85, 525
"d:\Projects\EventBookingPlatform\README.md", "Markdown", 16, 0, 0, 0, 0, 0, 0, 0, 5, 21
"d:\Projects\EventBookingPlatform\ROLE_SELECTION_IMPLEMENTATION.md", "Markdown", 263, 0, 0, 0, 0, 0, 0, 0, 59, 322
"d:\Projects\EventBookingPlatform\client\README.md", "Markdown", 9, 0, 0, 0, 0, 0, 0, 0, 8, 17
"d:\Projects\EventBookingPlatform\client\eslint.config.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 2, 30
"d:\Projects\EventBookingPlatform\client\index.html", "HTML", 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"d:\Projects\EventBookingPlatform\client\package-lock.json", "JSON", 0, 4703, 0, 0, 0, 0, 0, 0, 1, 4704
"d:\Projects\EventBookingPlatform\client\package.json", "JSON", 0, 44, 0, 0, 0, 0, 0, 0, 1, 45
"d:\Projects\EventBookingPlatform\client\postcss.config.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"d:\Projects\EventBookingPlatform\client\public\vite.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\Projects\EventBookingPlatform\client\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 37, 0, 6, 43
"d:\Projects\EventBookingPlatform\client\src\App.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 93, 0, 12, 13, 118
"d:\Projects\EventBookingPlatform\client\src\api\adminApi.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 7, 9, 41
"d:\Projects\EventBookingPlatform\client\src\api\api.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 4, 4, 39
"d:\Projects\EventBookingPlatform\client\src\api\authApi.js", "JavaScript", 0, 0, 83, 0, 0, 0, 0, 15, 16, 114
"d:\Projects\EventBookingPlatform\client\src\api\customerApi.js", "JavaScript", 0, 0, 173, 0, 0, 0, 0, 1, 19, 193
"d:\Projects\EventBookingPlatform\client\src\api\hallOwnerApi.js", "JavaScript", 0, 0, 136, 0, 0, 0, 0, 10, 12, 158
"d:\Projects\EventBookingPlatform\client\src\assets\react.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\Projects\EventBookingPlatform\client\src\components\ParticlesBackground.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 51, 0, 1, 6, 58
"d:\Projects\EventBookingPlatform\client\src\components\ProtectedRoute.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 21, 0, 3, 6, 30
"d:\Projects\EventBookingPlatform\client\src\features\admin\AdminDashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 128, 0, 4, 10, 142
"d:\Projects\EventBookingPlatform\client\src\features\admin\EnquiryManagement.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 241, 0, 7, 19, 267
"d:\Projects\EventBookingPlatform\client\src\features\admin\HallModeration.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 170, 0, 7, 15, 192
"d:\Projects\EventBookingPlatform\client\src\features\admin\PendingHallOwners.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 144, 0, 6, 12, 162
"d:\Projects\EventBookingPlatform\client\src\features\auth\GoogleCallback.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 194, 0, 11, 24, 229
"d:\Projects\EventBookingPlatform\client\src\features\auth\LoginPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 266, 0, 13, 24, 303
"d:\Projects\EventBookingPlatform\client\src\features\auth\RegisterPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 284, 0, 14, 23, 321
"d:\Projects\EventBookingPlatform\client\src\features\customer\BookingPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 551, 0, 19, 42, 612
"d:\Projects\EventBookingPlatform\client\src\features\customer\CustomerDashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 171, 0, 6, 13, 190
"d:\Projects\EventBookingPlatform\client\src\features\customer\HallDetailsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 501, 0, 22, 29, 552
"d:\Projects\EventBookingPlatform\client\src\features\customer\HallDetailsPage_new.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 417, 0, 19, 25, 461
"d:\Projects\EventBookingPlatform\client\src\features\customer\MyReviewsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 221, 0, 13, 18, 252
"d:\Projects\EventBookingPlatform\client\src\features\customer\SearchHallsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 324, 0, 7, 19, 350
"d:\Projects\EventBookingPlatform\client\src\features\customer\SubmitReviewModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 201, 0, 6, 15, 222
"d:\Projects\EventBookingPlatform\client\src\features\hallOwner\AddOnsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 282, 0, 9, 21, 312
"d:\Projects\EventBookingPlatform\client\src\features\hallOwner\EventTypesPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 241, 0, 3, 13, 257
"d:\Projects\EventBookingPlatform\client\src\features\hallOwner\HallOwnerBookingsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 353, 0, 16, 25, 394
"d:\Projects\EventBookingPlatform\client\src\features\hallOwner\HallOwnerDashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 131, 0, 4, 10, 145
"d:\Projects\EventBookingPlatform\client\src\features\hallOwner\HallsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 333, 0, 14, 26, 373
"d:\Projects\EventBookingPlatform\client\src\features\hallOwner\MenusPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 169, 0, 2, 10, 181
"d:\Projects\EventBookingPlatform\client\src\features\hallOwner\TimeSlotsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 60, 0, 0, 6, 66
"d:\Projects\EventBookingPlatform\client\src\hooks\useAuth.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 2, 6, 53
"d:\Projects\EventBookingPlatform\client\src\index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"d:\Projects\EventBookingPlatform\client\src\layouts\AdminLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 161, 0, 3, 8, 172
"d:\Projects\EventBookingPlatform\client\src\layouts\CustomerLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 139, 0, 7, 10, 156
"d:\Projects\EventBookingPlatform\client\src\layouts\HallOwnerLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 164, 0, 3, 8, 175
"d:\Projects\EventBookingPlatform\client\src\main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 9, 0, 0, 2, 11
"d:\Projects\EventBookingPlatform\client\src\pages\AdminDashboardPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 3, 0, 0, 2, 5
"d:\Projects\EventBookingPlatform\client\src\pages\AdminEnquiriesPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 3, 0, 0, 2, 5
"d:\Projects\EventBookingPlatform\client\src\pages\AdminHallsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 3, 0, 0, 2, 5
"d:\Projects\EventBookingPlatform\client\src\pages\AdminPendingHallOwnersPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 3, 0, 0, 2, 5
"d:\Projects\EventBookingPlatform\client\src\pages\CustomerBookingsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 321, 0, 17, 24, 362
"d:\Projects\EventBookingPlatform\client\src\pages\CustomerDashboardPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 2, 0, 0, 2, 4
"d:\Projects\EventBookingPlatform\client\src\pages\CustomerHallDetailsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 2, 0, 0, 2, 4
"d:\Projects\EventBookingPlatform\client\src\pages\CustomerHallsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 2, 0, 0, 2, 4
"d:\Projects\EventBookingPlatform\client\src\pages\CustomerReviewsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 190, 0, 10, 14, 214
"d:\Projects\EventBookingPlatform\client\src\pages\GoogleCallbackPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 1, 15
"d:\Projects\EventBookingPlatform\client\src\pages\HallOwnerAddOnsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 3, 8
"d:\Projects\EventBookingPlatform\client\src\pages\HallOwnerBookingsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"d:\Projects\EventBookingPlatform\client\src\pages\HallOwnerDashboardPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"d:\Projects\EventBookingPlatform\client\src\pages\HallOwnerEventTypesPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"d:\Projects\EventBookingPlatform\client\src\pages\HallOwnerHallsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"d:\Projects\EventBookingPlatform\client\src\pages\HallOwnerMenusPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"d:\Projects\EventBookingPlatform\client\src\pages\HallOwnerTimeSlotsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"d:\Projects\EventBookingPlatform\client\src\pages\LandingPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 284, 0, 10, 17, 311
"d:\Projects\EventBookingPlatform\client\src\pages\LoginPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"d:\Projects\EventBookingPlatform\client\src\pages\RegisterPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 245, 0, 12, 18, 275
"d:\Projects\EventBookingPlatform\client\src\routes\ProtectedRoute.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 20, 0, 4, 6, 30
"d:\Projects\EventBookingPlatform\client\tailwind.config.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"d:\Projects\EventBookingPlatform\client\vite.config.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 1, 2, 17
"d:\Projects\EventBookingPlatform\package-lock.json", "JSON", 0, 749, 0, 0, 0, 0, 0, 0, 1, 750
"d:\Projects\EventBookingPlatform\package.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\Projects\EventBookingPlatform\server\package-lock.json", "JSON", 0, 1822, 0, 0, 0, 0, 0, 0, 1, 1823
"d:\Projects\EventBookingPlatform\server\package.json", "JSON", 0, 29, 0, 0, 0, 0, 0, 0, 1, 30
"d:\Projects\EventBookingPlatform\server\scripts\activateAllAccounts.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 3, 7, 36
"d:\Projects\EventBookingPlatform\server\scripts\seedDatabase.js", "JavaScript", 0, 0, 347, 0, 0, 0, 0, 11, 42, 400
"d:\Projects\EventBookingPlatform\server\server.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 2, 3, 16
"d:\Projects\EventBookingPlatform\server\src\app.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 4, 7, 35
"d:\Projects\EventBookingPlatform\server\src\config\passport.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 4, 7, 44
"d:\Projects\EventBookingPlatform\server\src\controllers\adminController.js", "JavaScript", 0, 0, 205, 0, 0, 0, 0, 59, 52, 316
"d:\Projects\EventBookingPlatform\server\src\controllers\authController.js", "JavaScript", 0, 0, 206, 0, 0, 0, 0, 63, 55, 324
"d:\Projects\EventBookingPlatform\server\src\controllers\customerController.js", "JavaScript", 0, 0, 567, 0, 0, 0, 0, 121, 113, 801
"d:\Projects\EventBookingPlatform\server\src\controllers\hallOwnerController.js", "JavaScript", 0, 0, 654, 0, 0, 0, 0, 215, 173, 1042
"d:\Projects\EventBookingPlatform\server\src\middlewares\authMiddleware.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 10, 8, 49
"d:\Projects\EventBookingPlatform\server\src\middlewares\roleMiddleware.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 7, 3, 22
"d:\Projects\EventBookingPlatform\server\src\middlewares\uploadMiddleware.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 4, 6, 42
"d:\Projects\EventBookingPlatform\server\src\models\AddOn.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 1, 4, 45
"d:\Projects\EventBookingPlatform\server\src\models\Booking.js", "JavaScript", 0, 0, 74, 0, 0, 0, 0, 1, 3, 78
"d:\Projects\EventBookingPlatform\server\src\models\Enquiry.js", "JavaScript", 0, 0, 58, 0, 0, 0, 0, 3, 6, 67
"d:\Projects\EventBookingPlatform\server\src\models\EventType.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 1, 3, 32
"d:\Projects\EventBookingPlatform\server\src\models\Hall.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 1, 3, 74
"d:\Projects\EventBookingPlatform\server\src\models\Menu.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 1, 3, 31
"d:\Projects\EventBookingPlatform\server\src\models\Review.js", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 3, 5, 47
"d:\Projects\EventBookingPlatform\server\src\models\TimeSlot.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 2, 4, 53
"d:\Projects\EventBookingPlatform\server\src\models\User.js", "JavaScript", 0, 0, 68, 0, 0, 0, 0, 5, 7, 80
"d:\Projects\EventBookingPlatform\server\src\routes\adminRoutes.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 27, 11, 54
"d:\Projects\EventBookingPlatform\server\src\routes\authRoutes.js", "JavaScript", 0, 0, 55, 0, 0, 0, 0, 30, 16, 101
"d:\Projects\EventBookingPlatform\server\src\routes\customerRoutes.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 34, 14, 67
"d:\Projects\EventBookingPlatform\server\src\routes\hallOwnerRoutes.js", "JavaScript", 0, 0, 62, 0, 0, 0, 0, 87, 29, 178
"d:\Projects\EventBookingPlatform\server\src\seed.js", "JavaScript", 0, 0, 150, 0, 0, 0, 0, 8, 17, 175
"d:\Projects\EventBookingPlatform\server\src\utils\emailToken.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 5, 3, 20
"d:\Projects\EventBookingPlatform\server\src\utils\jwt.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 23, 6, 67
"Total", "-", 2398, 7353, 3504, 13, 2, 7160, 38, 1059, 1767, 23294